filename,dimensions,format
people\human\c1501\obj\hair\h0024\texture\c1501h0024_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0101\texture\c1501h0101_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0101\texture\c1501h0101_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0102\texture\c1501h0102_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0102\texture\c1501h0102_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0103\texture\c1501h0103_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0103\texture\c1501h0103_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0105\texture\c1501h0105_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0105\texture\c1501h0105_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0106\texture\c1501h0106_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0106\texture\c1501h0106_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0107\texture\c1501h0107_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0107\texture\c1501h0107_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0109\texture\c1501h0109_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0109\texture\c1501h0109_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0111\texture\c1501h0111_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0111\texture\c1501h0111_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0112\texture\c1501h0112_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0112\texture\c1501h0112_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0114\texture\c1501h0114_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0114\texture\c1501h0114_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0117\texture\c1501h0117_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0117\texture\c1501h0117_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0120\texture\c1501h0120_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0120\texture\c1501h0120_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0128\texture\c1501h0128_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0128\texture\c1501h0128_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0129\texture\c1501h0129_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0129\texture\c1501h0129_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0147\texture\c1501h0147_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0147\texture\c1501h0147_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0155\texture\c1501h0155_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0155\texture\c1501h0155_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0157\texture\c1501h0157_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0157\texture\c1501h0157_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0162\texture\c1501h0162_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0162\texture\c1501h0162_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0163\texture\c1501h0163_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0163\texture\c1501h0163_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0164\texture\c1501h0164_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0164\texture\c1501h0164_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0165\texture\c1501h0165_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0165\texture\c1501h0165_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0166\texture\c1501h0166_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0166\texture\c1501h0166_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0168\texture\c1501h0168_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0168\texture\c1501h0168_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0169\texture\c1501h0169_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0169\texture\c1501h0169_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0170\texture\c1501h0170_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0170\texture\c1501h0170_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0171\texture\c1501h0171_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0171\texture\c1501h0171_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0173\texture\c1501h0173_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0173\texture\c1501h0173_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0174\texture\c1501h0174_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0174\texture\c1501h0174_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0175\texture\c1501h0175_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0175\texture\c1501h0175_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0176\texture\c1501h0176_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0176\texture\c1501h0176_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0177\texture\c1501h0177_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0177\texture\c1501h0177_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0178\texture\c1501h0178_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0178\texture\c1501h0178_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\tail\t0001\texture\c1501t0001_etc_mask.dds,128x1024,BC7_UNORM
people\human\c1501\obj\tail\t0001\texture\v01_c1501t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1501\obj\tail\t0001\texture\v02_c1501t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1501\obj\tail\t0001\texture\v03_c1501t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1501\obj\tail\t0001\texture\v04_c1501t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\c1601b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\v01_c1601b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\v02_c1601b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\v03_c1601b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\v04_c1601b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0001\texture\v05_c1601b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\body\b0201\texture\c1601b0201_norm.dds,2048x4096,BC7_UNORM
people\human\c1601\obj\body\b0201\texture\v01_c1601b0201_mask.dds,1024x2048,BC7_UNORM
people\human\c1601\obj\face\f0005\texture\c1601f0005_etc_mask.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0005\texture\c1601f0005_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0005\texture\c1601f0005_fac_norm.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0006\texture\c1601f0006_etc_mask.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0006\texture\c1601f0006_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0006\texture\c1601f0006_fac_norm.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0007\texture\c1601f0007_etc_mask.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0007\texture\c1601f0007_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0007\texture\c1601f0007_fac_norm.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0008\texture\c1601f0008_etc_mask.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0008\texture\c1601f0008_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0008\texture\c1601f0008_fac_norm.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0105\texture\c1601f0105_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0106\texture\c1601f0106_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0107\texture\c1601f0107_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0108\texture\c1601f0108_fac_base.dds,512x512,BC7_UNORM
people\human\c1601\obj\face\f0201\texture\c1601f0201_etc_mask.dds,256x512,BC7_UNORM
people\human\c1601\obj\face\f0201\texture\c1601f0201_fac_norm.dds,512x512,BC7_UNORM
people\human\c1601\obj\hair\h0001\texture\c1601h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0001\texture\c1601h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0002\texture\c1601h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0002\texture\c1601h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0003\texture\c1601h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0003\texture\c1601h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0004\texture\c1601h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0004\texture\c1601h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0005\texture\c1601h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0005\texture\c1601h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0006\texture\c1601h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0006\texture\c1601h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0007\texture\c1601h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0007\texture\c1601h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0008\texture\c1601h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0008\texture\c1601h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0009\texture\c1601h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0009\texture\c1601h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0010\texture\c1601h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0010\texture\c1601h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0011\texture\c1601h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0011\texture\c1601h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0012\texture\c1601h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0012\texture\c1601h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0013\texture\c1601h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0013\texture\c1601h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0014\texture\c1601h0014_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0014\texture\c1601h0014_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0015\texture\c1601h0015_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0015\texture\c1601h0015_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0016\texture\c1601h0016_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0016\texture\c1601h0016_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0017\texture\c1601h0017_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0017\texture\c1601h0017_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0018\texture\c1601h0018_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0018\texture\c1601h0018_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0019\texture\c1601h0019_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0019\texture\c1601h0019_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0020\texture\c1601h0020_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0020\texture\c1601h0020_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0021\texture\c1601h0021_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0021\texture\c1601h0021_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0022\texture\c1601h0022_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0022\texture\c1601h0022_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0023\texture\c1601h0023_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0023\texture\c1601h0023_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0024\texture\c1601h0024_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0024\texture\c1601h0024_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0178\texture\c1601h0178_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0178\texture\c1601h0178_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0201\texture\c1601h0201_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1601\obj\hair\h0201\texture\c1601h0201_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1601\obj\tail\t0001\texture\c1601t0001_etc_mask.dds,128x1024,BC7_UNORM
people\human\c1601\obj\tail\t0001\texture\v01_c1601t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1601\obj\tail\t0001\texture\v02_c1601t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1601\obj\tail\t0001\texture\v03_c1601t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1601\obj\tail\t0001\texture\v04_c1601t0001_etc_norm.dds,128x1024,BC7_UNORM
people\human\c1701\obj\face\f0001\texture\c1701f0001_etc_mask.dds,512x512,BC7_UNORM
people\human\c1701\obj\face\f0001\texture\c1701f0001_fac_base.dds,256x512,BC7_UNORM
people\human\c1701\obj\face\f0001\texture\c1701f0001_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1701\obj\face\f0002\texture\c1701f0002_etc_mask.dds,512x512,BC7_UNORM
people\human\c1701\obj\face\f0002\texture\c1701f0002_fac_base.dds,256x512,BC7_UNORM
people\human\c1701\obj\face\f0002\texture\c1701f0002_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1701\obj\face\f0003\texture\c1701f0003_etc_mask.dds,512x512,BC7_UNORM
people\human\c1701\obj\face\f0003\texture\c1701f0003_fac_base.dds,256x512,BC7_UNORM
people\human\c1701\obj\face\f0003\texture\c1701f0003_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1701\obj\face\f0004\texture\c1701f0004_etc_mask.dds,512x512,BC7_UNORM
people\human\c1701\obj\face\f0004\texture\c1701f0004_fac_base.dds,256x512,BC7_UNORM
people\human\c1701\obj\face\f0004\texture\c1701f0004_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1701\obj\hair\h0001\texture\c1701h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0001\texture\c1701h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0002\texture\c1701h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0002\texture\c1701h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0003\texture\c1701h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0003\texture\c1701h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0004\texture\c1701h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0004\texture\c1701h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0005\texture\c1701h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0005\texture\c1701h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0006\texture\c1701h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0006\texture\c1701h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0007\texture\c1701h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0007\texture\c1701h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0008\texture\c1701h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0008\texture\c1701h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0009\texture\c1701h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0009\texture\c1701h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0010\texture\c1701h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0010\texture\c1701h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0011\texture\c1701h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0011\texture\c1701h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0012\texture\c1701h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0012\texture\c1701h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0013\texture\c1701h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0013\texture\c1701h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0014\texture\c1701h0014_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0014\texture\c1701h0014_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0015\texture\c1701h0015_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0015\texture\c1701h0015_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0016\texture\c1701h0016_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0016\texture\c1701h0016_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0017\texture\c1701h0017_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1701\obj\hair\h0017\texture\c1701h0017_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1701\obj\zear\z0001\texture\c1701z0001_etc_mask.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0001\texture\c1701z0001_etc_norm.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0001\texture\c1701z0001_fac_norm.dds,128x256,BC7_UNORM
people\human\c1701\obj\zear\z0002\texture\c1701z0002_etc_mask.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0002\texture\c1701z0002_etc_norm.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0002\texture\c1701z0002_fac_norm.dds,128x256,BC7_UNORM
people\human\c1701\obj\zear\z0003\texture\c1701z0003_etc_mask.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0003\texture\c1701z0003_etc_norm.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0003\texture\c1701z0003_fac_norm.dds,128x256,BC7_UNORM
people\human\c1701\obj\zear\z0004\texture\c1701z0004_etc_mask.dds,256x512,BC7_UNORM
people\human\c1701\obj\zear\z0004\texture\c1701z0004_etc_norm.dds,128x256,BC7_UNORM
people\human\c1701\obj\zear\z0004\texture\c1701z0004_fac_norm.dds,128x256,BC7_UNORM
people\human\c1801\obj\body\b0001\texture\c1801b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1801\obj\face\f0001\texture\c1801f0001_etc_mask.dds,512x512,BC7_UNORM
people\human\c1801\obj\face\f0001\texture\c1801f0001_fac_base.dds,256x512,BC7_UNORM
people\human\c1801\obj\face\f0001\texture\c1801f0001_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1801\obj\face\f0002\texture\c1801f0002_etc_mask.dds,512x512,BC7_UNORM
people\human\c1801\obj\face\f0002\texture\c1801f0002_fac_base.dds,256x512,BC7_UNORM
people\human\c1801\obj\face\f0002\texture\c1801f0002_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1801\obj\face\f0003\texture\c1801f0003_etc_mask.dds,512x512,BC7_UNORM
people\human\c1801\obj\face\f0003\texture\c1801f0003_fac_base.dds,256x512,BC7_UNORM
people\human\c1801\obj\face\f0003\texture\c1801f0003_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1801\obj\face\f0004\texture\c1801f0004_etc_mask.dds,512x512,BC7_UNORM
people\human\c1801\obj\face\f0004\texture\c1801f0004_fac_base.dds,256x512,BC7_UNORM
people\human\c1801\obj\face\f0004\texture\c1801f0004_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1801\obj\hair\h0001\texture\c1801h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0001\texture\c1801h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0002\texture\c1801h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0002\texture\c1801h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0003\texture\c1801h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0003\texture\c1801h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0004\texture\c1801h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0004\texture\c1801h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0005\texture\c1801h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0005\texture\c1801h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0006\texture\c1801h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0006\texture\c1801h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0007\texture\c1801h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0007\texture\c1801h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0008\texture\c1801h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0008\texture\c1801h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0009\texture\c1801h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0009\texture\c1801h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0010\texture\c1801h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0010\texture\c1801h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0011\texture\c1801h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0011\texture\c1801h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0012\texture\c1801h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0012\texture\c1801h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0013\texture\c1801h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0013\texture\c1801h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0014\texture\c1801h0014_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0014\texture\c1801h0014_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0015\texture\c1801h0015_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0015\texture\c1801h0015_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0016\texture\c1801h0016_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0016\texture\c1801h0016_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0017\texture\c1801h0017_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1801\obj\hair\h0017\texture\c1801h0017_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1801\obj\zear\z0001\texture\c1801z0001_etc_mask.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0001\texture\c1801z0001_etc_norm.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0001\texture\c1801z0001_fac_norm.dds,64x128,BC7_UNORM
people\human\c1801\obj\zear\z0002\texture\c1801z0002_etc_mask.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0002\texture\c1801z0002_etc_norm.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0002\texture\c1801z0002_fac_norm.dds,64x128,BC7_UNORM
people\human\c1801\obj\zear\z0003\texture\c1801z0003_etc_mask.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0003\texture\c1801z0003_etc_norm.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0003\texture\c1801z0003_fac_norm.dds,64x128,BC7_UNORM
people\human\c1801\obj\zear\z0004\texture\c1801z0004_etc_mask.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0004\texture\c1801z0004_etc_norm.dds,256x512,BC7_UNORM
people\human\c1801\obj\zear\z0004\texture\c1801z0004_fac_norm.dds,64x128,BC7_UNORM
